"MovieID","no_ratings","avg_ratings","Title","Action","Adventure","Animation","Children's","Comedy","Crime","Documentary","Drama","Fantasy","Film-Noir","Horror","Musical","Mystery","Romance","Sci-Fi","Thriller","War","Western"
3474,16,3.1875,"Retroactive (1997)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3475,134,3.96268656716418,"Place in the Sun, A (1951)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3476,667,3.57871064467766,"Jacob's Ladder (1990)",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3477,271,3.04428044280443,"Empire Records (1995)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3478,266,3.33082706766917,"Bamba, La (1987)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3479,542,3.67343173431734,"Ladyhawke (1985)",0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3480,155,3.6258064516129,"Lucas (1986)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3481,1373,3.92862345229425,"High Fidelity (2000)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3482,3,3,"Price of Glory (2000)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3483,168,3.01190476190476,"Road to El Dorado, The (2000)",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3484,302,2.72847682119205,"Skulls, The (2000)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3485,2,1.5,"Autopsy (Macchie Solari) (1975)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3486,10,3.1,"Devil Girl From Mars (1954)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3487,68,3.72058823529412,"Dorado, El (1967)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3488,22,2,"Hideous Sun Demon, The (1959)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3489,722,3.01800554016621,"Hook (1991)",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3490,17,2.64705882352941,"Horror Express (1972)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3491,66,2.93939393939394,"My Chauffeur (1986)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3492,14,3.57142857142857,"Son of the Sheik, The (1926)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3493,2,1,"Torso (Corpi Presentano Tracce di Violenza Carnale) (1973)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3494,320,3.7375,"True Grit (1969)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3495,12,3.75,"Roadside Prophets (1992)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3496,59,3.22033898305085,"Madame Sousatzka (1988)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3497,96,3.05208333333333,"Max Dugan Returns (1983)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3498,295,4.00677966101695,"Midnight Express (1978)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3499,884,3.82579185520362,"Misery (1990)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3500,177,2.71186440677966,"Mr. Saturday Night (1992)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3501,269,3.54646840148699,"Murphy's Romance (1985)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3502,88,3.51136363636364,"My Life (1993)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3503,143,3.45454545454545,"Solaris (Solyaris) (1972)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3504,688,4.0203488372093,"Network (1976)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3505,355,3.87323943661972,"No Way Out (1987)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3506,167,3.36526946107784,"North Dallas Forty (1979)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3507,389,4.03341902313625,"Odd Couple, The (1968)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3508,365,4.04383561643836,"Outlaw Josey Wales, The (1976)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3509,92,2.84782608695652,"Black and White (1999)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3510,821,3.75883069427527,"Frequency (2000)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3511,66,2.59090909090909,"Ready to Rumble (2000)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3512,454,3.68061674008811,"Return to Me (2000)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3513,420,3.34761904761905,"Rules of Engagement (2000)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3514,62,3.16129032258065,"Joe Gould's Secret (2000)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3515,192,3.1875,"Me Myself I (2000)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3516,227,3.76651982378855,"Bell, Book and Candle (1958)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3517,2,4.5,"Bells, The (1926)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3518,54,2.87037037037037,"End of Violence, The (1997)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3519,199,3.34673366834171,"Force 10 from Navarone (1978)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3520,32,2.5625,"How to Stuff a Wild Bikini (1965)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3521,188,3.87765957446809,"Mystery Train (1989)",0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
3522,3,4,"Sacco and Vanzetti (Sacco e Vanzetti) (1971)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3523,8,3.125,"Taffin (1988)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3524,534,3.42696629213483,"Arthur (1981)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3525,360,3.13888888888889,"Bachelor Party (1984)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3526,811,3.76942046855734,"Parenthood (1989)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3527,1297,3.6538164996145,"Predator (1987)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3528,321,3.15576323987539,"Prince of Tides, The (1991)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3529,155,3.47096774193548,"Postman Always Rings Twice, The (1981)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3530,1,4,"Smoking/No Smoking (1993)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3531,27,3.03703703703704,"All the Vermeers in New York (1990)",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
3532,21,3.76190476190476,"Freedom for Us (À nous la liberté ) (1931)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3533,7,3.28571428571429,"Actor's Revenge, An (Yukinojo Henge) (1963)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3534,505,3.06534653465347,"28 Days (2000)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3535,630,3.21904761904762,"American Psycho (2000)",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
3536,489,3.74846625766871,"Keeping the Faith (2000)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3537,34,3.32352941176471,"Where the Money Is (2000)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3538,176,3.66477272727273,"East is East (1999)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3539,39,3.84615384615385,"Filth and the Fury, The (2000)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3540,28,2.75,"Passion of Mind (1999)",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3542,2,3,"Coming Apart (1969)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3543,839,3.92252681764005,"Diner (1982)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3544,97,2.91752577319588,"Shakes the Clown (1991)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3545,443,3.90293453724605,"Cabaret (1972)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3546,223,3.7219730941704,"What Ever Happened to Baby Jane? (1962)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3547,77,3.79220779220779,"Prick Up Your Ears (1987)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3548,274,3.83576642335766,"Auntie Mame (1958)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3549,260,3.79230769230769,"Guys and Dolls (1955)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3550,160,3.43125,"Hunger, The (1983)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3551,400,3.93,"Marathon Man (1976)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3552,967,3.84694932781799,"Caddyshack (1980)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3553,82,2.76829268292683,"Gossip (2000)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3554,119,3.45378151260504,"Love and Basketball (2000)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3555,908,3.53964757709251,"U-571 (2000)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3556,328,3.63109756097561,"Virgin Suicides, The (1999)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3557,116,2.89655172413793,"Jennifer 8 (1992)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3559,30,3.66666666666667,"Limelight (1952)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3562,26,3.03846153846154,"Committed (2000)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3563,13,1.92307692307692,"Crow: Salvation, The (2000)",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3564,128,1.8046875,"Flintstones in Viva Rock Vegas, The (2000)",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3565,277,3.26714801444043,"Where the Heart Is (2000)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3566,304,3.37171052631579,"Big Kahuna, The (2000)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3567,35,3.4,"Bossa Nova (1999)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3568,26,3.26923076923077,"Smiling Fish and Goat on Fire (1999)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3569,37,3.35135135135135,"Idiots, The (Idioterne) (1998)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3570,10,3.9,"Last September, The (1999)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3571,127,3.37795275590551,"Time Code (2000)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3572,77,1.72727272727273,"Carnosaur (1993)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3573,26,1.46153846153846,"Carnosaur 2 (1995)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3574,17,1.05882352941176,"Carnosaur 3: Primal Species (1996)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3575,3,3.33333333333333,"Defying Gravity (1997)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3576,284,3.6830985915493,"Hidden, The (1987)",1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3577,60,2.65,"Two Moon Juction (1988)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3578,1924,4.10602910602911,"Gladiator (2000)",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3579,68,2.48529411764706,"I Dreamed of Africa (2000)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3580,29,3.06896551724138,"Up at the Villa (2000)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3581,14,2.78571428571429,"Human Traffic (1999)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3584,129,2.76744186046512,"Breathless (1983)",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
3585,19,3.84210526315789,"Great Locomotive Chase, The (1956)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3586,28,3.39285714285714,"Idolmaker, The (1980)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3587,30,3,"Inferno (1980)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3588,48,3.33333333333333,"King of Marvin Gardens, The (1972)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3590,85,2.85882352941176,"Lords of Flatbush, The (1974)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3591,628,3.40764331210191,"Mr. Mom (1983)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3592,8,2.5,"Time Masters (Les Maîtres du Temps) (1982)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3593,342,1.61111111111111,"Battlefield Earth (2000)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3594,182,3.3021978021978,"Center Stage (2000)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3595,4,3,"Held Up (2000)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3596,60,2.53333333333333,"Screwed (2000)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3597,37,2.72972972972973,"Whipped (2000)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3598,179,3.45810055865922,"Hamlet (2000)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3599,103,3.63106796116505,"Anchors Aweigh (1945)",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3600,121,2.82644628099174,"Blue Hawaii (1961)",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3601,2,4,"Castaway Cowboy, The (1974)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3602,49,2.97959183673469,"G. I. Blues (1960)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3603,3,3.33333333333333,"Gay Deceivers, The (1969)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3604,122,3.69672131147541,"Gypsy (1962)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3605,51,3.09803921568627,"King Creole (1958)",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
3606,169,3.94082840236686,"On the Town (1949)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3607,1,5,"One Little Indian (1973)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
3608,861,3.40534262485482,"Pee-wee's Big Adventure (1985)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3609,4,4,"Regret to Inform (1998)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3610,34,2.52941176470588,"Roustabout (1964)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3611,15,3.06666666666667,"Saludos Amigos (1943)",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3612,30,3.63333333333333,"Slipper and the Rose, The (1976)",0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3613,94,3.75531914893617,"Things Change (1988)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3614,542,3.21955719557196,"Honeymoon in Vegas (1992)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3615,345,3.21739130434783,"Dinosaur (2000)",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3616,138,2.45652173913043,"Loser (2000)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3617,419,3.2673031026253,"Road Trip (2000)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3618,369,3.37127371273713,"Small Time Crooks (2000)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3619,92,3.26086956521739,"Hollywood Knights, The (1980)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3620,50,3,"Myth of Fingerprints, The (1997)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3621,3,1.66666666666667,"Possession (1981)",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3622,84,3.83333333333333,"Twelve Chairs, The (1970)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3623,1313,3.1957349581112,"Mission: Impossible 2 (2000)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3624,791,3.65486725663717,"Shanghai Noon (2000)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3625,16,3.8125,"Better Living Through Circuitry (1999)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3626,49,2.46938775510204,"8 1/2 Women (1999)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3627,107,3.47663551401869,"Carnival of Souls (1962)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3628,101,3.41584158415842,"Flying Tigers (1942)",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3629,275,4.18909090909091,"Gold Rush, The (1925)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3631,3,2.66666666666667,"It's in the Water (1998)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3632,40,3.6,"Monsieur Verdoux (1947)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3633,353,3.46175637393768,"On Her Majesty's Secret Service (1969)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3634,165,4.25454545454545,"Seven Days in May (1964)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3635,487,3.60574948665298,"Spy Who Loved Me, The (1977)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3636,9,2.77777777777778,"Those Who Love Me Can Take the Train (Ceux qui m'aiment prendront le train) (1998)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3637,20,3.95,"Vagabond (Sans toit ni loi) (1985)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3638,652,3.19171779141104,"Moonraker (1979)",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
3639,461,3.62906724511931,"Man with the Golden Gun, The (1974)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3640,12,3.41666666666667,"King in New York, A (1957)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3641,8,2.75,"Woman of Paris, A (1923)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3642,13,3.07692307692308,"In Old California (1942)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3643,101,3.43564356435644,"Fighting Seabees, The (1944)",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3644,17,3.35294117647059,"Dark Command (1940)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3645,18,3.61111111111111,"Cleo From 5 to 7 (Cléo de 5 à 7) (1962)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3646,180,2.44444444444444,"Big Momma's House (2000)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3647,1,4,"Running Free (2000)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3648,9,2.66666666666667,"Abominable Snowman, The (1957)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3649,295,3.16949152542373,"American Gigolo (1980)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3651,2,1,"Blood Spattered Bride, The (La Novia Ensangrentada) (1972)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3652,5,3,"City of the Living Dead (Paura nella città dei morti viventi) (1980)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3653,149,3.79194630872483,"Endless Summer, The (1966)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3654,502,3.96414342629482,"Guns of Navarone, The (1961)",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3655,50,3.78,"Blow-Out (La Grande Bouffe) (1973)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3656,1,5,"Lured (1947)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3657,6,3.66666666666667,"Pandora and the Flying Dutchman (1951)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3658,69,3.65217391304348,"Quatermass and the Pit (1967)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3659,38,3.21052631578947,"Quatermass II (1957)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3660,157,2.85987261146497,"Puppet Master (1989)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
3661,82,2.20731707317073,"Puppet Master II (1990)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
3662,92,2.09782608695652,"Puppet Master III: Toulon's Revenge (1991)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
3663,58,1.86206896551724,"Puppet Master 4 (1993)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
3664,54,1.68518518518519,"Puppet Master 5: The Final Chapter (1994)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
3665,26,1.73076923076923,"Curse of the Puppet Master (1998)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
3666,6,1.66666666666667,"Retro Puppetmaster (1999)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
3667,35,1.91428571428571,"Rent-A-Cop (1988)",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3668,356,3.91573033707865,"Romeo and Juliet (1968)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3669,71,2.38028169014085,"Stay Tuned (1992)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3670,21,3.66666666666667,"Story of G.I. Joe, The (1945)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3671,1119,4.047363717605,"Blazing Saddles (1974)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3672,156,2.96794871794872,"Benji (1974)",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3673,31,2.32258064516129,"Benji the Hunted (1987)",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3674,47,2.59574468085106,"For the Love of Benji (1977)",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3675,271,3.82656826568266,"White Christmas (1954)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3676,199,3.46733668341709,"Eraserhead (1977)",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3677,45,3.88888888888889,"Baraka (1992)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3678,90,3.75555555555556,"Man with the Golden Arm, The (1955)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3679,62,4.2741935483871,"Decline of Western Civilization, The (1981)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3680,47,3.93617021276596,"Decline of Western Civilization Part II: The Metal Years, The (1988)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3681,325,3.91692307692308,"For a Few Dollars More (1965)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3682,210,3.69047619047619,"Magnum Force (1973)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3683,628,4.21815286624204,"Blood Simple (1984)",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
3684,358,3.37430167597765,"Fabulous Baker Boys, The (1989)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3685,545,3.59266055045872,"Prizzi's Honor (1985)",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
3686,413,3.25423728813559,"Flatliners (1990)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3687,2,2,"Light Years (1988)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3688,339,2.73451327433628,"Porky's (1981)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3689,141,2.04255319148936,"Porky's II: The Next Day (1983)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3690,122,2.04098360655738,"Porky's Revenge (1985)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3691,42,2.57142857142857,"Private School (1983)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3692,58,2.29310344827586,"Class of Nuke 'Em High (1986)",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3693,182,2.6978021978022,"Toxic Avenger, The (1985)",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3694,62,1.85483870967742,"Toxic Avenger, Part II, The (1989)",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3695,53,1.81132075471698,"Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3696,65,2.55384615384615,"Night of the Creeps (1986)",0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3697,643,2.86780715396579,"Predator 2 (1990)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3698,730,3.1986301369863,"Running Man, The (1987)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3699,865,3.46127167630058,"Starman (1984)",0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
3700,246,3.58536585365854,"Brother from Another Planet, The (1984)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3701,504,3.22420634920635,"Alien Nation (1988)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
3702,1066,3.66416510318949,"Mad Max (1979)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3703,1034,3.67408123791103,"Mad Max 2 (a.k.a. The Road Warrior) (1981)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
